n,b,m,k,num_docs,time_sec,mean_cosine,cosine_hamming
100000,4,64,0,3571,58.50986325740814,0.9638711214065552,1.0
100000,4,64,2,27167,58.517056822776794,0.9204286932945251,0.9962124242666993
100000,4,64,4,62940,58.54992425441742,0.8798543810844421,0.9854308036263234
100000,4,64,8,96415,58.812002778053284,0.8126100897789001,0.9465375470245152
100000,8,64,0,1807,109.17359972000122,0.981030285358429,1.0
100000,8,64,2,13361,109.17081546783447,0.9476544857025146,0.9964768095665504
100000,8,64,4,35571,109.18207907676697,0.9010986089706421,0.985879087220552
100000,8,64,8,69578,109.31422424316406,0.8158310651779175,0.9425764928697821
